,Lat,Lon
0,52.833851611702656,13.793611748011331
1,52.83386668493722,13.795095809966817
2,52.83388173962342,13.796579873244937
3,52.83389677576125,13.798063937844066
4,52.833911793350595,13.799548003762574
5,52.832922641619405,13.790668593123558
6,52.83293775146133,13.79215262181125
7,52.83295284275555,13.793636651824736
8,52.83296791550206,13.79512068316239
9,52.832982969700794,13.796604715822584
10,52.832998005351726,13.79808874980369
11,52.83301302245482,13.799572785104084
12,52.83302802101004,13.801056821722137
13,52.83304300101735,13.802540859656224
14,52.8320238735051,13.790693556844923
15,52.83203898285776,13.792177554916599
16,52.832054073663336,13.793661554313974
17,52.8320691459218,13.795145555035422
18,52.83208419963308,13.796629557079315
19,52.83209923479717,13.798113560444028
20,52.83211425141401,13.799597565127934
21,52.83212924948358,13.801081571129407
22,52.832144229005834,13.802565578446817
23,52.83112510524562,13.790718519238965
24,52.831140214109055,13.79220248669625
25,52.83115530442601,13.793686455479138
26,52.83117037619644,13.795170425586006
27,52.831185429420294,13.796654397015226
28,52.831200464097556,13.798138369765173
29,52.831215480228174,13.79962234383422
30,52.83018090044336,13.786291677741545
31,52.830211209920925,13.78925954478839
32,52.83022633684101,13.790743480305771
33,52.830241445215236,13.792227417150292
34,52.830256535043574,13.793711355320323
35,52.830271606325994,13.79519529481424
36,52.830286659062445,13.796679235630414
37,52.829297296885436,13.787800631561435
38,52.82931244186093,13.789284535139105
39,52.82932756829123,13.790768440045444
40,52.82934267617627,13.792252346278826
41,52.829357765516015,13.793736253837626
42,52.829372836310434,13.795220162720216
43,52.829387888559495,13.79670407292497
44,52.81806191911428,13.019395902054356
45,52.81808666356508,13.020878868463896
46,52.81811138949702,13.022361837042926
47,52.818136096909996,13.023844807789823
48,52.82839852917065,13.787825651192803
49,52.828413673655774,13.789309524161148
50,52.828428799596296,13.79079339845807
51,52.82844390699216,13.792277274081941
52,52.828458995843334,13.793761151031136
53,52.82847406614979,13.795245029304027
54,52.82848911791149,13.796728908898986
55,52.81706432607291,13.01350503802096
56,52.817113942999924,13.016470894542215
57,52.817138723686305,13.017953826064943
58,52.81716348585454,13.019436759760247
59,52.81718822950456,13.020919695626503
60,52.81721295463628,13.022402633662097
61,52.81723766124967,13.023885573865405
62,52.827499761310655,13.787850669493967
63,52.827514905305435,13.789334511854618
64,52.82753003075621,13.790818355543749
65,52.827545137662916,13.792302200559735
66,52.81599165894467,13.003165800353798
67,52.81601660548436,13.004648681710504
68,52.816041533507054,13.006131565254208
69,52.81614106042653,13.012063121266603
70,52.816165895863264,13.013546015721
71,52.81619071278263,13.015028912352676
72,52.81621551118457,13.016511811160012
73,52.81624029106899,13.017994712141386
74,52.81626505243587,13.019477615295182
75,52.8162897952851,13.020960520619777
76,52.81631451961667,13.022443428113554
77,52.82144762576562,13.359116361991116
78,52.82146812654875,13.360599721743613
79,52.82148860880129,13.362083083293989
80,52.8215090725232,13.363566446640625
81,52.821529517714424,13.365049811781894
82,52.82154994437491,13.366533178716177
83,52.82157035250462,13.368016547441849
84,52.82159074210349,13.369499917957286
85,52.821611113171464,13.370983290260869
86,52.821631465708506,13.372466664350968
87,52.821651799714544,13.373950040225969
88,52.82167211518955,13.375433417884242
89,52.82169241213347,13.376916797324167
90,52.81509323421458,13.003206989648197
91,52.81511817994696,13.004689840466561
92,52.81514310716293,13.006172693471772
