,Lat,Lon
0,45.841074372033226,8.9637534400523
1,45.84107477326821,8.96504120839323
2,45.84107515999031,8.966328976760934
3,45.84107553219953,8.967616745154432
4,45.84107588989586,8.968904513572733
5,45.8410762330793,8.970192282014853
6,45.84017302180576,8.959890781930884
7,45.840173466565524,8.96117852942162
8,45.84017389681285,8.962466276942093
9,45.84017431254775,8.963754024491312
10,45.84017471377021,8.965041772068293
11,45.84017510048025,8.966329519672051
12,45.84017547267784,8.967617267301597
13,45.840175830363,8.968905014955945
14,45.84017617353574,8.97019276263411
15,45.84017650219602,8.971480510335105
16,45.840176816343885,8.972768258057945
17,45.839271540908705,8.956028248635924
18,45.83927202919051,8.957315975268589
19,45.83927250296033,8.958603701933948
20,45.83927296221818,8.959891428631009
21,45.83927340696405,8.961179155358789
22,45.83927577068773,8.96890551631534
23,45.83927611384975,8.970193243230538
24,45.839276442499774,8.971480970168566
25,45.83927675663782,8.972768697128435
26,45.83835540937236,8.925124029065376
27,45.83835624591506,8.92641173385567
28,45.838371969489636,8.957316663461931
29,45.83837638266112,8.971481429980182
30,45.83837669678937,8.972769136178067
31,45.83744908812106,8.91611144970489
32,45.83745002621487,8.91739913331217
33,45.83745094979763,8.918686816982708
34,45.837451858869386,8.91997450071552
35,45.83745275343011,8.921262184509617
36,45.8374536334798,8.922549868364014
37,45.83745449901845,8.923837552277723
38,45.83745535004608,8.925125236249759
39,45.83745618656267,8.926412920279137
40,45.83654807627276,8.914825139368197
41,45.83654902884784,8.916112802151336
42,45.83654996691235,8.917400464998712
43,45.83655089046629,8.918688127909345
44,45.836551799509664,8.919975790882244
45,45.83655269404245,8.921263453916426
46,45.83655357406467,8.922551117010903
47,45.836554439576304,8.923838780164692
48,45.836555290577365,8.925126443376802
49,45.83655612706784,8.926414106646252
50,45.83564801688682,8.914826512509318
51,45.83564896943217,8.916114154533542
52,45.835649907467406,8.917401796622002
53,45.835650830992506,8.918689438773711
54,45.83565174000749,8.919977080987685
55,45.83565263451236,8.921264723262938
56,45.8356535145071,8.922552365598483
57,45.835654379991716,8.923840007993334
58,45.83565523096621,8.925127650446507
59,45.83565606743056,8.926415292957014
60,45.835656889384786,8.927702935523868
61,45.834747957358466,8.914827885585217
62,45.83474890987407,8.916115506851513
63,45.83474984788002,8.91740312818204
64,45.8347507713763,8.918690749575815
65,45.8347516803629,8.919978371031847
66,45.83475257483984,8.921265992549158
67,45.83475345480711,8.922553614126757
68,45.8347543202647,8.923841235763659
69,45.83475517121262,8.925128857458878
70,45.83475600765086,8.926416479211428
71,45.83475682957943,8.927704101020321
72,45.83384789768767,8.914829258595898
73,45.83384885017353,8.916116859105248
74,45.83384978815019,8.917404459678831
75,45.833850711617636,8.918692060315655
76,45.83385162057586,8.919979661014736
77,45.83385251502488,8.921267261775089
78,45.83385339496466,8.922554862595728
79,45.83385426039525,8.923842463475665
80,45.83385511131661,8.925130064413917
81,45.833855947728736,8.926417665409495
82,45.83385676963163,8.927705266461418
83,45.83294783787442,8.914830631541362
84,45.832948790330555,8.916118211294759
85,45.83294972827793,8.917405791112378
86,45.832950651716544,8.918693370993239
87,45.8329515606464,8.919980950936353
88,45.832952455067485,8.921268530940734
89,45.83295333497981,8.922556111005399
90,45.83295420038337,8.923843691129358
91,45.83295505127814,8.925131271311628
92,45.832045829541045,8.912256886621371
93,45.83204681098404,8.913544445488396
94,45.832047777918746,8.914832004421614
95,45.83204873034515,8.916119563420041
96,45.832049668263224,8.917407122482686
