,Lat,Lon
0,49.28329703908669,2.7927860758598033
1,49.283299496616614,2.794161075957734
2,49.2833019377851,2.7955360762424593
3,49.28330436259212,2.796911076712731
4,49.28330677103769,2.798286077367301
5,49.283309163121785,2.799661078204922
6,49.283311538844416,2.801036079224346
7,49.28331389820557,2.8024110804243256
8,49.28331624120525,2.8037860818036124
9,49.283318567843445,2.8051610833609595
10,49.28332087812016,2.806536085095119
11,49.28239752761677,2.7927898448699366
12,49.282399985069176,2.794164819958449
13,49.28240242616065,2.795539795233743
14,49.28240485089118,2.796914770694572
15,49.28240725926078,2.798289746339687
16,49.282409651269425,2.799664722167842
17,49.28241202691712,2.8010396981777874
18,49.282414386203854,2.8024146743682774
19,49.28241672912963,2.8037896507380626
20,49.28241905569443,2.8051646272858974
21,49.28242136589825,2.806539604010532
22,49.282423659741106,2.80791458091072
23,49.28242593722297,2.809289557985214
24,49.282428198343844,2.8106645352327653
25,49.28243044310372,2.8120395126521265
26,49.281493052174866,2.7900437140966585
27,49.28149801600588,2.7927936136920404
28,49.28150047338076,2.7941685637723817
29,49.28150291439523,2.795543514039492
30,49.28150533904929,2.796918464492126
31,49.281507747342914,2.7982934151290344
32,49.28151013927611,2.79966836594897
33,49.28151251484886,2.801043316950685
34,49.28151487406117,2.802418268132933
35,49.28151721691304,2.803793219494465
36,49.28151954340445,2.805168171034034
37,49.281521853535395,2.8065431227503925
38,49.281524147305895,2.8079180746422927
39,49.28152642471591,2.8092930267084872
40,49.28152868576547,2.8106679789477282
41,49.281530930454544,2.8120429313587687
42,49.281533158783134,2.8134178839403607
43,49.28153537075123,2.814792836691256
44,49.281537566358836,2.816167789610208
45,49.28153974560595,2.8175427426959683
46,49.28154190849255,2.81891769594729
47,49.28154405501866,2.8202926493629255
48,49.281546185184254,2.821667602941626
49,49.281548298989314,2.8230425566821453
50,49.281550396433865,2.8244175105832356
51,49.28155247751789,2.8257924646436487
52,49.281554542241366,2.8271674188621376
53,49.28155659060434,2.8285423732374544
54,49.28155862260675,2.829917327768351
55,49.280593540579574,2.790047532744556
56,49.28059603059673,2.7914224574407145
57,49.280598504253994,2.7927973823261265
58,49.280600961551364,2.794172307399544
59,49.28060340248884,2.7955472326597195
60,49.28060582706641,2.796922158105405
61,49.28060823528407,2.798297083735354
62,49.28061062714182,2.7996720095483183
63,49.28061300263963,2.801046935543051
64,49.28061536177753,2.802421861718304
65,49.28061770455549,2.80379678807283
66,49.280620030973516,2.8051717146053816
67,49.28062234103161,2.806546641314711
68,49.28062463472974,2.8079215681995713
69,49.28062691206793,2.809296495258714
70,49.28062917304615,2.810671422490893
71,49.280631417664424,2.8120463498948594
72,49.28063364592272,2.813421277469366
73,49.28063585782105,2.8147962052131663
74,49.280638053359404,2.816171133125012
75,49.28064023253776,2.817546061203655
76,49.280642395356146,2.8189209894478493
77,49.28064454181453,2.8202959178563463
78,49.28064667191294,2.821670846427898
79,49.28064878565133,2.8230457751612583
80,49.28065088302972,2.8244207040551794
81,49.280652964048095,2.8257956331084126
82,49.28065502870646,2.8271705623197114
83,49.280657077004804,2.8285454916878283
84,49.28065910894313,2.829920421211515
85,49.2796915225453,2.788676451701934
86,49.279694028843274,2.7900513512019525
87,49.2796965187819,2.791426250892459
88,49.27969899236113,2.792801150772207
89,49.279701449581005,2.7941760508399485
90,49.279703890441475,2.7955509510944356
91,49.279706314942565,2.7969258515344215
92,49.27970872308426,2.7983007521586583
93,49.27971111486656,2.7996756529658993
94,49.279713490289446,2.801050553954896
95,49.27971584935293,2.802425455124402
96,49.27971819205699,2.8038003564731695
97,49.279720518401625,2.805175257999951
98,49.27972282838685,2.8065501597034994
99,49.27972512201263,2.807925061582566
100,49.27972739927898,2.8092999636359055
101,49.2797296601859,2.810674865862269
102,49.27973190473336,2.812049768260409
103,49.27973413292137,2.8134246708290793
104,49.279736344749935,2.8147995735670315
105,49.27973854021902,2.816174476473018
106,49.27974071932865,2.8175493795457918
107,49.27974288207881,2.818924282784106
108,49.27974502846949,2.8202991861867117
109,49.279747158500705,2.821674089752363
110,49.279749272172424,2.8230489934798113
111,49.27975136948464,2.8244238973678097
112,49.27975345043738,2.825798801415111
113,49.27975551503062,2.8271737056204675
114,49.27975756326436,2.828548609982631
115,49.27975959513858,2.8299235145003556
116,49.2787920107471,2.7886802949732346
117,49.27879451696601,2.790055169468861
118,49.27879700682608,2.7914300441549633
119,49.278799480327294,2.792804919030295
120,49.27880193746966,2.794179794093607
121,49.278804378253135,2.7955546693436535
122,49.27880680267774,2.7969295447791866
123,49.27880921074348,2.798304420398959
124,49.27881160245033,2.7996792962017234
125,49.27881397779829,2.8010541721862325
126,49.278816336787365,2.8024290483512386
127,49.278818679417526,2.8038039246954947
128,49.27882100568879,2.8051788012177536
129,49.27882331560113,2.8065536779167677
130,49.27882560915458,2.80792855479129
131,49.2788278863491,2.8093034318400725
132,49.2788301471847,2.8106783090618683
133,49.27883239166135,2.81205318645543
134,49.278834619779076,2.81342806401951
135,49.27883683153787,2.8148029417528617
136,49.27883902693771,2.816177819654237
137,49.2788412059786,2.817552697722389
138,49.278843368660546,2.8189275759560695
139,49.278845514983516,2.8203024543540325
140,49.27884764494754,2.8216773329150295
141,49.27884975855258,2.823052211637814
142,49.278851855798656,2.824427090521138
143,49.278853936685756,2.825801969563754
144,49.278856001213875,2.8271768487644153
145,49.278858049383,2.828551728121875
146,49.27886008119313,2.8299266076348837
147,49.27886209664426,2.831301487302196
148,49.27788997630967,2.787309288752041
149,49.27789249880787,2.7886841380528113
150,49.27789500494774,2.7900589875452932
151,49.277897494729274,2.791433837228239
152,49.27789996815247,2.7928086871004005
153,49.27790242521732,2.7941835371605315
154,49.277904865923816,2.7955583874073846
155,49.277907290271955,2.7969332378397125
156,49.27790969826172,2.7983080884562677
157,49.27791208989313,2.799682939255803
158,49.27791446516617,2.801057790237071
159,49.27791682408082,2.802432641398825
160,49.27791916663709,2.8038074927398173
161,49.277921492834984,2.8051823442588013
162,49.27792380267447,2.806557195954529
163,49.27792609615557,2.807932047825753
164,49.27792837327826,2.8093068998712263
165,49.27793063404253,2.810681752089702
166,49.2779328784484,2.812056604479932
167,49.277935106495846,2.81343145704067
168,49.27793731818487,2.814806309770668
169,49.277939513515456,2.8161811626686797
170,49.277941692487616,2.8175560157334565
171,49.27794385510134,2.818930868963752
172,49.27794600135661,2.820305722358319
173,49.277948131253446,2.8216805759159094
174,49.277950244791825,2.823055429635277
175,49.27795234197174,2.8244302835151736
176,49.277954422793194,2.8258051375543523
177,49.27795648725619,2.8271799917515663
178,49.27795853536071,2.8285548461055674
179,49.277960567106746,2.829929700615109
180,49.27796258249432,2.8313045552789435
181,49.27796656419399,2.834054265064503
182,49.2769879255326,2.7859383325358524
183,49.27699046430904,2.7873131566417926
184,49.27699298672768,2.788687980940678
185,49.27699549278849,2.790062805431262
186,49.276997982491494,2.7914376301122976
187,49.27700045583667,2.792812454982537
188,49.27700291282401,2.7941872800407346
189,49.27700535345352,2.7955621052856414
190,49.27700777772519,2.7969369307160106
191,49.277010185639,2.798311756330596
192,49.277012577194974,2.7996865821281496
193,49.27701495239309,2.8010614081074245
194,49.27701731123334,2.8024362342671734
195,49.27701965371572,2.8038110606061495
196,49.27702197984023,2.8051858871231046
197,49.27702428960686,2.806560713816793
198,49.2770265830156,2.8079355406859663
199,49.277028860066466,2.809310367729378
200,49.27703112075944,2.8106851949457803
201,49.2770333650945,2.8120600223339265
202,49.277035593071666,2.8134348498925696
203,49.27703780469092,2.814809677620462
204,49.277039999952265,2.8161845055163566
205,49.2770421788557,2.817559333579006
206,49.277044341401215,2.8189341618071633
207,49.277046487588784,2.8203089901995813
208,49.27704861741843,2.8216838187550124
209,49.27705073089014,2.8230586474722106
210,49.27705282800391,2.8244334763499275
211,49.27705490875972,2.8258083053869156
212,49.2770569731576,2.827183134581929
213,49.27705902119752,2.82855796393372
214,49.277061052879475,2.8299327934410408
215,49.27706306820346,2.831307623102645
216,49.277065067169495,2.832682452917285
217,49.2760858584174,2.784567426322151
218,49.27608841347106,2.7859422252332844
